id,batch_id,arm_id,pi
48210,3024,2,0.09470999999999999
48211,3024,3,0.09470999999999999
48212,3024,4,0.16854
48213,3024,5,0.16854
48214,3024,6,0.25864
48215,3024,7,0.25864
48216,3024,8,0.39739
48217,3024,9,0.43746
48218,3024,10,0.6429
48219,3024,11,0.64295
48220,3024,12,0.6471
48221,3024,13,0.65445
48222,3024,14,0.8168799999999999
48223,3024,15,0.83554
48224,3024,16,1.0
48241,3026,1,0.00013
48242,3026,2,0.09546
48243,3026,3,0.09546
48244,3026,4,0.17209000000000002
48245,3026,5,0.17209000000000002
48246,3026,6,0.26401
48247,3026,7,0.26401
48248,3026,8,0.38245
48249,3026,9,0.42306
48250,3026,10,0.63449
48251,3026,11,0.63454
48252,3026,12,0.63931
48253,3026,13,0.6465500000000001
48254,3026,14,0.81164
48255,3026,15,0.83075
48256,3026,16,1.0
48259,3027,3,0.09315999999999999
48262,3027,6,0.25694999999999996
48265,3027,9,0.41051
48268,3027,12,0.6484899999999999
48271,3027,15,0.8339
48275,3028,3,0.09409000000000001
48278,3028,6,0.25937
48281,3028,9,0.41569
48284,3028,12,0.6563199999999999
48287,3028,15,0.83402
48289,3029,1,0.00015
48292,3029,4,0.17174999999999999
48295,3029,7,0.2606
48298,3029,10,0.6524300000000001
48301,3029,13,0.6637700000000002
48304,3029,16,1.0000000000000002
48305,3030,1,0.0001
48308,3030,4,0.17308
48311,3030,7,0.26513000000000003
48314,3030,10,0.6452300000000001
48317,3030,13,0.65646
48320,3030,16,1.0
48322,3031,2,0.09733
48325,3031,5,0.17648999999999998
48328,3031,8,0.38882
48331,3031,11,0.65566
48334,3031,14,0.80911
48337,3032,1,8e-05
48339,3032,3,0.09683
48341,3032,5,0.17514000000000002
48343,3032,7,0.26979000000000003
48345,3032,9,0.41867000000000004
48347,3032,11,0.64495
48349,3032,13,0.65769
48351,3032,15,0.82485
48355,3033,3,0.10031
48358,3033,6,0.27497
48361,3033,9,0.41781999999999997
48364,3033,12,0.6495
48367,3033,15,0.8244600000000001
48370,3034,2,0.10042
48373,3034,5,0.18092999999999998
48376,3034,8,0.37531
48379,3034,11,0.6475
48382,3034,14,0.8045699999999999
48386,3035,2,0.10116
48389,3035,5,0.18236
48392,3035,8,0.37937
48395,3035,11,0.65028
48398,3035,14,0.80882
48402,3036,2,0.09662
48404,3036,4,0.17415
48406,3036,6,0.26577
48408,3036,8,0.36237
48410,3036,10,0.65993
48412,3036,12,0.66399
48414,3036,14,0.8136699999999999
48416,3036,16,0.9999999999999999
48418,3037,2,0.09801
48421,3037,5,0.17613
48424,3037,8,0.3587
48427,3037,11,0.65433
48430,3037,14,0.81024
48435,3038,3,0.09697
48438,3038,6,0.25895
48441,3038,9,0.39819
48444,3038,12,0.6573299999999999
48447,3038,15,0.8290499999999997
48465,3040,1,0.00012
48468,3040,4,0.18151
48471,3040,7,0.26731
48474,3040,10,0.64711
48477,3040,13,0.66194
48480,3040,16,1.0
48482,3041,2,0.10077
48484,3041,4,0.18172
48486,3041,6,0.26946
48488,3041,8,0.37117
48490,3041,10,0.6356200000000001
48492,3041,12,0.6405700000000001
48494,3041,14,0.8007500000000001
48496,3041,16,1.0
48513,3043,1,0.00012
48515,3043,3,0.10252
48517,3043,5,0.17830000000000001
48519,3043,7,0.26948
48521,3043,9,0.41337999999999997
48523,3043,11,0.64175
48135,3019,7,0.23835
48136,3019,8,0.38415
48137,3019,9,0.42137
48138,3019,10,0.63
48139,3019,11,0.63003
48140,3019,12,0.63376
48141,3019,13,0.63992
48142,3019,14,0.80206
48143,3019,15,0.81889
48144,3019,16,1.0
48145,3020,1,0.0001
48147,3020,3,0.08701
48149,3020,5,0.15716000000000002
48151,3020,7,0.24036000000000002
48153,3020,9,0.4247
48155,3020,11,0.63813
48157,3020,13,0.6482399999999999
48159,3020,15,0.8305799999999999
48161,3021,1,0.0001
48162,3021,2,0.08816
48163,3021,3,0.08816
48164,3021,4,0.16108
48165,3021,5,0.16108
48166,3021,6,0.24652000000000002
48167,3021,7,0.24652000000000002
48168,3021,8,0.39258000000000004
48169,3021,9,0.43037000000000003
48170,3021,10,0.64664
48171,3021,11,0.6466999999999999
48172,3021,12,0.6504599999999999
48173,3021,13,0.6567599999999999
48174,3021,14,0.8230299999999999
48175,3021,15,0.8409899999999999
48176,3021,16,0.9999999999999999
48177,3022,1,0.00012
48179,3022,3,0.08926999999999999
48181,3022,5,0.16141
48183,3022,7,0.24797999999999998
48185,3022,9,0.43690999999999997
48187,3022,11,0.6363899999999999
48189,3022,13,0.6476499999999998
48191,3022,15,0.8377499999999999
48194,3023,2,0.09179999999999999
48196,3023,4,0.16471
48198,3023,6,0.25129999999999997
48200,3023,8,0.38971
48202,3023,10,0.63401
48204,3023,12,0.63796
48206,3023,14,0.82033
48208,3023,16,1.0
48225,3025,1,0.00016
48226,3025,2,0.09207
48227,3025,3,0.09207
48228,3025,4,0.16806
48229,3025,5,0.16806
48230,3025,6,0.25952
48231,3025,7,0.25952
48232,3025,8,0.38756999999999997
48233,3025,9,0.42843
48234,3025,10,0.6374299999999999
48235,3025,11,0.6374799999999999
48236,3025,12,0.6418699999999999
48237,3025,13,0.6493
48238,3025,14,0.81412
48239,3025,15,0.83363
48240,3025,16,1.0
48257,3027,1,0.00011
48258,3027,2,0.09315999999999999
48260,3027,4,0.16765999999999998
48261,3027,5,0.16765999999999998
48263,3027,7,0.25694999999999996
48264,3027,8,0.37041999999999997
48266,3027,10,0.64435
48267,3027,11,0.64443
48269,3027,13,0.65526
48270,3027,14,0.8152699999999999
48272,3027,16,1.0
48273,3028,1,7e-05
48274,3028,2,0.09409000000000001
48276,3028,4,0.16977
48277,3028,5,0.16977
48279,3028,7,0.25937
48280,3028,8,0.37422
48282,3028,10,0.65231
48283,3028,11,0.6523599999999999
48285,3028,13,0.6637
48286,3028,14,0.8151499999999999
48288,3028,16,1.0
48290,3029,2,0.09559999999999999
48291,3029,3,0.09559999999999999
48293,3029,5,0.17174999999999999
48294,3029,6,0.2606
48296,3029,8,0.37692000000000003
48297,3029,9,0.41789000000000004
48299,3029,11,0.6524700000000001
48300,3029,12,0.6567800000000001
48302,3029,14,0.8164700000000003
48303,3029,15,0.8349200000000002
48306,3030,2,0.09638000000000001
48307,3030,3,0.09638000000000001
48309,3030,5,0.17308
48310,3030,6,0.26513000000000003
48312,3030,8,0.38148000000000004
48313,3030,9,0.42412000000000005
48315,3030,11,0.6452600000000001
48316,3030,12,0.64956
48318,3030,14,0.81023
48319,3030,15,0.83008
48321,3031,1,0.00017
48323,3031,3,0.09733
48324,3031,4,0.17648999999999998
48326,3031,6,0.26909
48327,3031,7,0.26909
48329,3031,9,0.43035
48330,3031,10,0.65564
48332,3031,12,0.65963
48333,3031,13,0.66722
48335,3031,15,0.82822
48336,3031,16,1.0
48338,3032,2,0.09683
48340,3032,4,0.17514000000000002
48342,3032,6,0.26979000000000003
48344,3032,8,0.37720000000000004
48346,3032,10,0.6449
48348,3032,12,0.64978
48350,3032,14,0.80438
48352,3032,16,1.0
48353,3033,1,0.0001
48354,3033,2,0.10031
48356,3033,4,0.1805
48357,3033,5,0.1805
48359,3033,7,0.27497
48360,3033,8,0.3746
48362,3033,10,0.64506
48363,3033,11,0.6450899999999999
48365,3033,13,0.65759
48366,3033,14,0.8041400000000001
48368,3033,16,1.0
48369,3034,1,0.00018
48371,3034,3,0.10042
48372,3034,4,0.18092999999999998
48374,3034,6,0.27664
48375,3034,7,0.27664
48377,3034,9,0.41812
48378,3034,10,0.6474599999999999
48380,3034,12,0.65143
48381,3034,13,0.6588999999999999
48383,3034,15,0.8220299999999999
48384,3034,16,0.9999999999999999
48385,3035,1,0.0001
48387,3035,3,0.10116
48388,3035,4,0.18236
48390,3035,6,0.27852
48391,3035,7,0.27852
48393,3035,9,0.42335
48394,3035,10,0.65027
48396,3035,12,0.65487
48397,3035,13,0.66231
48400,3035,16,1.0
48401,3036,1,0.0001
48403,3036,3,0.09662
48405,3036,5,0.17415
48407,3036,7,0.26577
48409,3036,9,0.40471
48411,3036,11,0.65993
48413,3036,13,0.67185
48415,3036,15,0.8306999999999999
48417,3037,1,0.00013
48420,3037,4,0.17613
48423,3037,7,0.26248
48426,3037,10,0.65427
48429,3037,13,0.66635
48432,3037,16,1.0
48434,3038,2,0.09697
48437,3038,5,0.17411
48440,3038,8,0.35586
48443,3038,11,0.6526899999999999
48446,3038,14,0.8120599999999998
48450,3039,2,0.09712
48452,3039,4,0.17569
48454,3039,6,0.26001
48456,3039,8,0.35773
48458,3039,10,0.65106
48460,3039,12,0.65545
48462,3039,14,0.81131
48464,3039,16,0.9999999999999999
48467,3040,3,0.10103999999999999
48470,3040,6,0.26731
48473,3040,9,0.40632999999999997
48476,3040,12,0.6516
48479,3040,15,0.8272200000000001
48497,3042,1,0.00014
48499,3042,3,0.10113
48501,3042,5,0.17520999999999998
48503,3042,7,0.26586
48505,3042,9,0.40701
48507,3042,11,0.6361
48509,3042,13,0.65132
48511,3042,15,0.81875
48514,3043,2,0.10252
48516,3043,4,0.17830000000000001
48518,3043,6,0.26948
48520,3043,8,0.37303
48522,3043,10,0.64168
48524,3043,12,0.64597
48526,3043,14,0.8113800000000001
48528,3043,16,1.0
48530,3044,2,0.10501
48533,3044,5,0.17962
48536,3044,8,0.3754
48539,3044,11,0.64393
48542,3044,14,0.81405
48545,3045,1,0.00014
48548,3045,4,0.18113
48551,3045,7,0.27408
48554,3045,10,0.63531
48557,3045,13,0.65127
48560,3045,16,1.0
48563,3046,3,0.10641999999999999
48566,3046,6,0.27398
48569,3046,9,0.42269
48572,3046,12,0.64057
48575,3046,15,0.82945
48594,3048,2,0.08731000000000001
48597,3048,5,0.16504000000000002
48600,3048,8,0.36602
48603,3048,11,0.6265400000000001
48606,3048,14,0.8044800000000001
48611,3049,3,0.08476
48614,3049,6,0.25614000000000003
48617,3049,9,0.40342
48620,3049,12,0.62056
48623,3049,15,0.82909
48627,3050,3,0.08558
48630,3050,6,0.25703
48633,3050,9,0.40781999999999996
48636,3050,12,0.61292
48639,3050,15,0.82789
48643,3051,3,0.08619
48646,3051,6,0.25853
48649,3051,9,0.40740999999999994
48652,3051,12,0.6106
48655,3051,15,0.82315
48673,3053,1,0.00014
48675,3053,3,0.08242000000000001
48677,3053,5,0.15444000000000002
48679,3053,7,0.24395000000000003
48681,3053,9,0.38362
48683,3053,11,0.6331
48685,3053,13,0.64596
48687,3053,15,0.83441
48691,3054,3,0.08205
48694,3054,6,0.24550000000000002
48697,3054,9,0.38936000000000004
48700,3054,12,0.64548
48703,3054,15,0.8467000000000001
48706,3055,2,0.08332
48709,3055,5,0.15945
48712,3055,8,0.35452000000000006
48715,3055,11,0.6441100000000001
48718,3055,14,0.83088
48723,3056,3,0.08444
48726,3056,6,0.25257
48729,3056,9,0.3956
48732,3056,12,0.6544700000000001
48735,3056,15,0.8430400000000001
48753,3058,1,0.00013
48756,3058,4,0.14999
48759,3058,7,0.23731000000000002
48762,3058,10,0.66973
48765,3058,13,0.683
48768,3058,16,1.0
48771,3059,3,0.07231
48774,3059,6,0.23091
48777,3059,9,0.39166999999999996
48780,3059,12,0.6731299999999999
48783,3059,15,0.8531499999999999
48787,3060,3,0.07383999999999999
48790,3060,6,0.23626999999999998
48793,3060,9,0.39754999999999996
48796,3060,12,0.66514
48799,3060,15,0.8487399999999999
48803,3061,3,0.07434
48806,3061,6,0.24202
48809,3061,9,0.4057
48812,3061,12,0.65729
48815,3061,15,0.84553
48829,3062,13,0.65905
48832,3062,16,1.0
48834,3063,2,0.07767
48836,3063,4,0.15544000000000002
48838,3063,6,0.24217000000000002
48840,3063,8,0.36979000000000006
48842,3063,10,0.6405700000000001
48844,3063,12,0.6456000000000001
48846,3063,14,0.8239500000000001
48848,3063,16,1.0
48849,3064,1,0.00017
48852,3064,4,0.15572999999999998
48855,3064,7,0.24269999999999997
48858,3064,10,0.64767
48861,3064,13,0.6623699999999999
48864,3064,16,0.9999999999999999
48867,3065,3,0.07973999999999999
48870,3065,6,0.24838
48873,3065,9,0.42053999999999997
48876,3065,12,0.6623
48879,3065,15,0.8474700000000001
48883,3066,3,0.08091
48886,3066,6,0.25018999999999997
48889,3066,9,0.4122
48892,3066,12,0.6561699999999999
48895,3066,15,0.8481099999999998
48897,3067,1,0.00023
48399,3035,15,0.82635
48419,3037,3,0.09801
48422,3037,6,0.26248
48425,3037,9,0.39956
48428,3037,12,0.65869
48431,3037,15,0.82689
48433,3038,1,0.0001
48436,3038,4,0.17411
48439,3038,7,0.25895
48442,3038,10,0.6526799999999999
48445,3038,13,0.6671899999999998
48448,3038,16,0.9999999999999998
48449,3039,1,0.00016
48451,3039,3,0.09712
48453,3039,5,0.17569
48455,3039,7,0.26001
48457,3039,9,0.39529
48459,3039,11,0.6510699999999999
48461,3039,13,0.6664599999999999
48463,3039,15,0.8285199999999999
48466,3040,2,0.10103999999999999
48469,3040,5,0.18151
48472,3040,8,0.36685999999999996
48475,3040,11,0.64716
48478,3040,14,0.80932
48481,3041,1,0.00013
48483,3041,3,0.10078
48485,3041,5,0.18172
48487,3041,7,0.26946
48489,3041,9,0.41027
48491,3041,11,0.63563
48493,3041,13,0.65107
48495,3041,15,0.8190000000000001
48498,3042,2,0.10113
48500,3042,4,0.17520999999999998
48502,3042,6,0.26586
48504,3042,8,0.36865
48506,3042,10,0.63607
48508,3042,12,0.6404
48510,3042,14,0.80104
48512,3042,16,1.0
48529,3044,1,0.00018
48532,3044,4,0.17962
48535,3044,7,0.27159
48538,3044,10,0.64384
48541,3044,13,0.66027
48544,3044,16,1.0
48546,3045,2,0.1048
48549,3045,5,0.18113
48552,3045,8,0.38227
48555,3045,11,0.63537
48558,3045,14,0.80769
48562,3046,2,0.10641999999999999
48565,3046,5,0.18134
48568,3046,8,0.38234
48571,3046,11,0.6359
48574,3046,14,0.81026
48578,3047,2,0.09568
48580,3047,4,0.17243999999999998
48582,3047,6,0.26655999999999996
48584,3047,8,0.37554
48586,3047,10,0.63266
48588,3047,12,0.6381
48590,3047,14,0.80824
48592,3047,16,1.0
48593,3048,1,0.0002
48596,3048,4,0.16504000000000002
48599,3048,7,0.25798
48602,3048,10,0.6264700000000001
48605,3048,13,0.64307
48608,3048,16,1.0
48610,3049,2,0.08476
48613,3049,5,0.16114
48616,3049,8,0.36226
48619,3049,11,0.61568
48622,3049,14,0.80973
48625,3050,1,0.0001
48628,3050,4,0.1624
48631,3050,7,0.25703
48634,3050,10,0.60802
48637,3050,13,0.6237900000000001
48640,3050,16,1.0
48642,3051,2,0.08619
48645,3051,5,0.16277
48648,3051,8,0.36578999999999995
48651,3051,11,0.60561
48654,3051,14,0.8034800000000001
48657,3052,1,0.00021
48659,3052,3,0.08442
48661,3052,5,0.15968
48663,3052,7,0.25155
48665,3052,9,0.39747
48667,3052,11,0.6196599999999999
48669,3052,13,0.6339499999999999
48671,3052,15,0.8292199999999998
48674,3053,2,0.08242000000000001
48676,3053,4,0.15444000000000002
48678,3053,6,0.24395000000000003
48680,3053,8,0.34556000000000003
48682,3053,10,0.63306
48684,3053,12,0.63727
48686,3053,14,0.81633
48688,3053,16,1.0
48689,3054,1,0.00015
48692,3054,4,0.15488000000000002
48695,3054,7,0.24550000000000002
48698,3054,10,0.64079
48701,3054,13,0.6548900000000001
48704,3054,16,1.0
48707,3055,3,0.08332
48710,3055,6,0.2508
48713,3055,9,0.3943900000000001
48716,3055,12,0.64856
48719,3055,15,0.84656
48722,3056,2,0.08444
48725,3056,5,0.16091
48728,3056,8,0.35514
48731,3056,11,0.6496400000000001
48734,3056,14,0.8268000000000001
48738,3057,2,0.08105
48740,3057,4,0.15348
48742,3057,6,0.24015999999999998
48744,3057,8,0.34207
48746,3057,10,0.66134
48748,3057,12,0.66618
48750,3057,14,0.83412
48752,3057,16,0.9999999999999999
48754,3058,2,0.07945
48757,3058,5,0.14999
48760,3058,8,0.35518000000000005
48763,3058,11,0.6697500000000001
48766,3058,14,0.83784
48769,3059,1,0.00012
48772,3059,4,0.14346
48775,3059,7,0.23091
48778,3059,10,0.6688999999999999
48781,3059,13,0.6820399999999999
48784,3059,16,0.9999999999999999
48785,3060,1,0.00016
48788,3060,4,0.14662999999999998
48791,3060,7,0.23626999999999998
48794,3060,10,0.6600299999999999
48797,3060,13,0.6742199999999999
48800,3060,16,1.0
48802,3061,2,0.07434
48805,3061,5,0.14876
48808,3061,8,0.36589
48811,3061,11,0.6524500000000001
48814,3061,14,0.82969
48818,3062,2,0.07652999999999999
48820,3062,4,0.15291
48822,3062,6,0.24724
48824,3062,8,0.37268
48826,3062,10,0.6444300000000001
48828,3062,12,0.64956
48831,3062,15,0.8419800000000001
48850,3064,2,0.07879
48525,3043,13,0.6562600000000001
48527,3043,15,0.8288700000000001
48531,3044,3,0.10501
48534,3044,6,0.27159
48537,3044,9,0.41622000000000003
48540,3044,12,0.64908
48543,3044,15,0.8323
48547,3045,3,0.1048
48550,3045,6,0.27408
48553,3045,9,0.42252
48556,3045,12,0.64045
48559,3045,15,0.82692
48561,3046,1,0.00016
48564,3046,4,0.18134
48567,3046,7,0.27398
48570,3046,10,0.63585
48573,3046,13,0.65216
48576,3046,16,1.0
48577,3047,1,0.00012
48579,3047,3,0.09568
48581,3047,5,0.17243999999999998
48583,3047,7,0.26655999999999996
48585,3047,9,0.41718
48587,3047,11,0.63272
48589,3047,13,0.64889
48591,3047,15,0.82722
48595,3048,3,0.08731000000000001
48598,3048,6,0.25798
48601,3048,9,0.40671
48604,3048,12,0.6317200000000001
48607,3048,15,0.8238500000000001
48609,3049,1,0.00021
48612,3049,4,0.16114
48615,3049,7,0.25614000000000003
48618,3049,10,0.61561
48621,3049,13,0.63084
48624,3049,16,1.0
48626,3050,2,0.08558
48629,3050,5,0.1624
48632,3050,8,0.36578999999999995
48635,3050,11,0.60805
48638,3050,14,0.80881
48641,3051,1,0.00022
48644,3051,4,0.16277
48647,3051,7,0.25853
48650,3051,10,0.60552
48653,3051,13,0.62033
48656,3051,16,1.0
48658,3052,2,0.08442
48660,3052,4,0.15968
48662,3052,6,0.25155
48664,3052,8,0.35751
48666,3052,10,0.6195999999999999
48668,3052,12,0.6243499999999998
48670,3052,14,0.8107899999999999
48672,3052,16,0.9999999999999998
48690,3054,2,0.08205
48693,3054,5,0.15488000000000002
48696,3054,8,0.34900000000000003
48699,3054,11,0.64083
48702,3054,14,0.8283100000000001
48705,3055,1,0.00014
48708,3055,4,0.15945
48711,3055,7,0.2508
48714,3055,10,0.6440100000000001
48717,3055,13,0.65794
48720,3055,16,1.0
48721,3056,1,0.00014
48724,3056,4,0.16091
48727,3056,7,0.25257
48730,3056,10,0.6496200000000001
48733,3056,13,0.6636400000000001
48736,3056,16,1.0
48737,3057,1,0.00012
48739,3057,3,0.08105
48741,3057,5,0.15348
48743,3057,7,0.24015999999999998
48745,3057,9,0.38054
48747,3057,11,0.66142
48749,3057,13,0.67498
48751,3057,15,0.8492299999999999
48755,3058,3,0.07945
48758,3058,6,0.23731000000000002
48761,3058,9,0.39253000000000005
48764,3058,12,0.67415
48767,3058,15,0.85333
48770,3059,2,0.07231
48773,3059,5,0.14346
48776,3059,8,0.35206
48779,3059,11,0.6689499999999999
48782,3059,14,0.8385299999999999
48786,3060,2,0.07383999999999999
48789,3060,5,0.14662999999999998
48792,3060,8,0.35716
48795,3060,11,0.6600699999999999
48798,3060,14,0.8329899999999999
48801,3061,1,0.00014
48804,3061,4,0.14876
48807,3061,7,0.24202
48810,3061,10,0.65241
48813,3061,13,0.66679
48816,3061,16,1.0
48817,3062,1,0.00016
48819,3062,3,0.07652999999999999
48821,3062,5,0.15291
48823,3062,7,0.24724
48825,3062,9,0.41341
48827,3062,11,0.6445000000000001
48830,3062,14,0.8253
48833,3063,1,0.00018
48835,3063,3,0.07767
48837,3063,5,0.15544000000000002
48839,3063,7,0.24217000000000002
48841,3063,9,0.41108000000000006
48843,3063,11,0.6405900000000001
48845,3063,13,0.6557900000000001
48847,3063,15,0.8403200000000001
48851,3064,3,0.07879
48854,3064,6,0.24269999999999997
48857,3064,9,0.4143199999999999
48860,3064,12,0.6528599999999999
48863,3064,15,0.8515999999999999
48865,3065,1,0.00015
48868,3065,4,0.15802
48871,3065,7,0.24838
48874,3065,10,0.65703
48877,3065,13,0.67257
48880,3065,16,1.0
48881,3066,1,0.00025
48884,3066,4,0.16060999999999998
48887,3066,7,0.25018999999999997
48890,3066,10,0.6514
48893,3066,13,0.6664699999999999
48896,3066,16,0.9999999999999998
48898,3067,2,0.08135999999999999
48901,3067,5,0.1619
48904,3067,8,0.36028
48907,3067,11,0.64781
48910,3067,14,0.82773
48914,3068,2,0.07746
48917,3068,5,0.15646
48920,3068,8,0.34954999999999997
48923,3068,11,0.6603899999999999
48926,3068,14,0.8345999999999998
48929,3069,1,0.00019
48932,3069,4,0.15752
48935,3069,7,0.24639
48938,3069,10,0.6667099999999999
48941,3069,13,0.6823899999999998
48944,3069,16,0.9999999999999999
48945,3070,1,0.00024
48947,3070,3,0.07527
48949,3070,5,0.15295999999999998
48951,3070,7,0.2374
48953,3070,9,0.38198
48955,3070,11,0.6806800000000001
48957,3070,13,0.69503
48853,3064,5,0.15572999999999998
48856,3064,8,0.37159999999999993
48859,3064,11,0.6477499999999999
48862,3064,14,0.8339399999999999
48866,3065,2,0.07973999999999999
48869,3065,5,0.15802
48872,3065,8,0.37783999999999995
48875,3065,11,0.65706
48878,3065,14,0.83008
48882,3066,2,0.08091
48885,3066,5,0.16060999999999998
48888,3066,8,0.36888
48891,3066,11,0.65148
48894,3066,14,0.8299999999999998
48899,3067,3,0.08135999999999999
48902,3067,6,0.25167
48905,3067,9,0.40502
48908,3067,12,0.65304
48911,3067,15,0.84502
48913,3068,1,0.00017
48916,3068,4,0.15646
48919,3068,7,0.24341
48922,3068,10,0.66031
48925,3068,13,0.6766299999999998
48928,3068,16,0.9999999999999998
48931,3069,3,0.07868
48934,3069,6,0.24639
48937,3069,9,0.39741
48940,3069,12,0.6720099999999999
48943,3069,15,0.8467699999999999
48961,3071,1,0.00024
48964,3071,4,0.15471000000000001
48967,3071,7,0.24054000000000003
48970,3071,10,0.68743
48973,3071,13,0.7020299999999999
48976,3071,16,0.9999999999999999
48977,3072,1,0.00018
48979,3072,3,0.0789
48981,3072,5,0.1567
48983,3072,7,0.24362
48985,3072,9,0.38983
48987,3072,11,0.69103
48989,3072,13,0.70635
48991,3072,15,0.8663700000000001
48995,3073,3,0.07772
48998,3073,6,0.24314999999999998
49001,3073,9,0.39102
49004,3073,12,0.69968
49007,3073,15,0.87379
49009,3074,1,0.00012
49012,3074,4,0.14959
49015,3074,7,0.23309000000000002
49018,3074,10,0.70645
49021,3074,13,0.72134
49024,3074,16,1.0
49025,3075,1,0.00015
49028,3075,4,0.14359
49031,3075,7,0.22413
49034,3075,10,0.72131
49037,3075,13,0.7351300000000001
49040,3075,16,1.0
49043,3076,3,0.07362
49046,3076,6,0.23026999999999997
49049,3076,9,0.37091999999999997
49052,3076,12,0.7147799999999999
49055,3076,15,0.8793199999999999
49075,3078,3,0.07159
49078,3078,6,0.22081
49081,3078,9,0.35568
49084,3078,12,0.73141
49087,3078,15,0.8868400000000001
49105,3080,1,0.00013
49108,3080,4,0.14764
49111,3080,7,0.23031
49114,3080,10,0.7156399999999999
49117,3080,13,0.7283999999999999
49120,3080,16,1.0
